batter_id,batter_name,bowler_id,bowler_name,balls_faced,runs_scored,dismissals,strike_rate,4s,6s
PLY_0154,Dasun Shanaka,PLY_0109,Bhuvneshwar Kumar,1,1,0,100,0,0
PLY_0154,Dasun Shanaka,PLY_0222,Harshal Patel,2,0,1,0,0,0
PLY_0267,Jofra Archer,PLY_0301,Khaleel Ahmed,1,0,1,0,0,0
PLY_0267,Jofra Archer,PLY_0591,Spencer Johnson,5,9,1,180,0,1
PLY_0267,Jofra Archer,PLY_0089,Axar Patel,1,1,0,100,0,0
PLY_0267,Jofra Archer,PLY_0616,T Natarajan,5,11,0,220,1,1
PLY_0267,Jofra Archer,PLY_0705,Lungi Ngidi,8,26,0,325,0,4
PLY_0267,Jofra Archer,PLY_0254,Jason Holder,3,5,0,167,0,0
PLY_0267,Jofra Archer,PLY_0478,Rashid Khan,2,3,0,150,0,0
PLY_0267,Jofra Archer,PLY_0383,Mohammed Siraj,2,1,0,50,0,0
PLY_0267,Jofra Archer,PLY_0445,Prasidh Krishna,12,23,1,192,3,1
PLY_0267,Jofra Archer,PLY_0282,Kagiso Rabada,6,1,2,17,0,0
PLY_0267,Jofra Archer,PLY_0520,Sai Kishore,1,1,0,100,0,0
PLY_0267,Jofra Archer,PLY_0604,Sunil Narine,7,9,0,129,0,1
PLY_0267,Jofra Archer,PLY_0651,Vaibhav Arora,2,3,0,150,0,0
PLY_0267,Jofra Archer,PLY_0718,Matheesha Pathirana,3,3,0,100,0,0
PLY_0267,Jofra Archer,PLY_0408,Navdeep Saini,4,6,0,150,1,0
PLY_0267,Jofra Archer,PLY_0066,Anrich Nortje,1,1,0,100,0,0
PLY_0267,Jofra Archer,PLY_0214,Hardik Pandya,5,1,1,20,0,0
PLY_0267,Jofra Archer,PLY_0140,Corbin Bosch,9,18,0,200,1,2
PLY_0267,Jofra Archer,PLY_0555,Shardul Thakur,10,21,0,210,2,1
PLY_0267,Jofra Archer,PLY_0637,Trent Boult,5,8,1,160,0,1
PLY_0267,Jofra Archer,PLY_0256,Jasprit Bumrah,17,20,1,118,3,0
PLY_0267,Jofra Archer,PLY_0163,Deepak Chahar,2,2,0,100,0,0
PLY_0267,Jofra Archer,PLY_0076,Arshdeep Singh,2,1,0,50,0,0
PLY_0267,Jofra Archer,PLY_0693,Yuzvendra Chahal,1,1,0,100,0,0
PLY_0267,Jofra Archer,PLY_0485,Ravindra Jadeja,4,2,0,50,0,0
PLY_0267,Jofra Archer,PLY_0273,Josh Hazlewood,1,0,1,0,0,0
PLY_0267,Jofra Archer,PLY_0222,Harshal Patel,1,1,0,100,0,0
PLY_0267,Jofra Archer,PLY_0566,Shivam Mavi,3,3,0,100,0,0
PLY_0639,Tushar Deshpande,PLY_0591,Spencer Johnson,1,2,0,200,0,0
PLY_0639,Tushar Deshpande,PLY_0616,T Natarajan,3,5,0,167,1,0
PLY_0639,Tushar Deshpande,PLY_0254,Jason Holder,4,13,0,325,1,1
PLY_0639,Tushar Deshpande,PLY_0520,Sai Kishore,3,3,1,100,0,0
PLY_0639,Tushar Deshpande,PLY_0718,Matheesha Pathirana,3,1,0,33,0,0
PLY_0639,Tushar Deshpande,PLY_0371,Mitchell Marsh,1,0,0,0,0,0
PLY_0639,Tushar Deshpande,PLY_0328,Lockie Ferguson,2,1,1,50,0,0
PLY_0639,Tushar Deshpande,PLY_0530,Sandeep Sharma,2,2,0,100,0,0
PLY_0639,Tushar Deshpande,PLY_0222,Harshal Patel,2,0,0,0,0,0
PLY_0639,Tushar Deshpande,PLY_0432,Pat Cummins,1,0,0,0,0,0
PLY_0313,Kwena Maphaka,PLY_0351,Marco Jansen,3,8,0,267,2,0
PLY_0018,Adam Milne,PLY_0555,Shardul Thakur,7,9,0,129,0,1
PLY_0018,Adam Milne,PLY_0163,Deepak Chahar,2,2,0,100,0,0
PLY_0018,Adam Milne,PLY_0328,Lockie Ferguson,1,1,0,100,0,0
PLY_0018,Adam Milne,PLY_0273,Josh Hazlewood,4,2,0,50,0,0
PLY_0018,Adam Milne,PLY_0222,Harshal Patel,1,0,1,0,0,0
PLY_0018,Adam Milne,PLY_0259,Jaydev Unadkat,3,3,0,100,0,0
PLY_0481,Ravi Bishnoi,PLY_0301,Khaleel Ahmed,1,0,0,0,0,0
PLY_0481,Ravi Bishnoi,PLY_0393,Mukesh Kumar,1,1,0,100,0,0
PLY_0481,Ravi Bishnoi,PLY_0616,T Natarajan,1,1,0,100,0,0
PLY_0481,Ravi Bishnoi,PLY_0374,Mitchell Starc,2,0,1,0,0,0
PLY_0481,Ravi Bishnoi,PLY_0445,Prasidh Krishna,4,1,0,25,0,0
PLY_0481,Ravi Bishnoi,PLY_0140,Corbin Bosch,9,6,1,67,0,1
PLY_0481,Ravi Bishnoi,PLY_0555,Shardul Thakur,3,2,1,67,0,0
PLY_0481,Ravi Bishnoi,PLY_0637,Trent Boult,1,0,1,0,0,0
PLY_0481,Ravi Bishnoi,PLY_0256,Jasprit Bumrah,5,7,0,140,0,1
PLY_0481,Ravi Bishnoi,PLY_0530,Sandeep Sharma,5,5,0,100,1,0
PLY_0481,Ravi Bishnoi,PLY_0479,Rasikh Salam,1,1,0,100,0,0
PLY_0481,Ravi Bishnoi,PLY_0222,Harshal Patel,8,6,0,75,0,0
PLY_0481,Ravi Bishnoi,PLY_0432,Pat Cummins,1,0,1,0,0,0
PLY_0530,Sandeep Sharma,PLY_0565,Shivam Dube,2,2,0,100,0,0
PLY_0530,Sandeep Sharma,PLY_0374,Mitchell Starc,2,0,0,0,0,0
PLY_0530,Sandeep Sharma,PLY_0383,Mohammed Siraj,3,2,0,67,0,0
PLY_0530,Sandeep Sharma,PLY_0445,Prasidh Krishna,1,1,0,100,0,0
PLY_0530,Sandeep Sharma,PLY_0282,Kagiso Rabada,2,1,0,50,0,0
PLY_0530,Sandeep Sharma,PLY_0520,Sai Kishore,2,3,0,150,0,0
PLY_0530,Sandeep Sharma,PLY_0604,Sunil Narine,2,1,0,50,0,0
PLY_0530,Sandeep Sharma,PLY_0408,Navdeep Saini,1,1,0,100,0,0
PLY_0530,Sandeep Sharma,PLY_0088,Avesh Khan,1,0,0,0,0,0
PLY_0530,Sandeep Sharma,PLY_0066,Anrich Nortje,4,2,0,50,0,0
PLY_0530,Sandeep Sharma,PLY_0256,Jasprit Bumrah,1,0,0,0,0,0
PLY_0530,Sandeep Sharma,PLY_0076,Arshdeep Singh,1,0,1,0,0,0
PLY_0530,Sandeep Sharma,PLY_0693,Yuzvendra Chahal,3,5,1,167,1,0
PLY_0530,Sandeep Sharma,PLY_0109,Bhuvneshwar Kumar,2,2,0,100,0,0
PLY_0690,Yudhvir Singh,PLY_0301,Khaleel Ahmed,1,0,1,0,0,0
PLY_0690,Yudhvir Singh,PLY_0306,Kuldeep Yadav,2,1,0,50,0,0
PLY_0690,Yudhvir Singh,PLY_0530,Sandeep Sharma,1,1,0,100,0,0
PLY_0690,Yudhvir Singh,PLY_0479,Rasikh Salam,4,13,0,325,1,1
PLY_0473,Rajat Patidar,PLY_0565,Shivam Dube,3,8,0,267,0,1
PLY_0473,Rajat Patidar,PLY_0067,Anshul Kamboj,4,8,0,200,0,1
PLY_0473,Rajat Patidar,PLY_0251,Jamie Overton,1,0,0,0,0,0
PLY_0473,Rajat Patidar,PLY_0301,Khaleel Ahmed,14,29,0,207,2,2
PLY_0473,Rajat Patidar,PLY_0462,Rahul Chahar,15,34,1,227,0,5
PLY_0473,Rajat Patidar,PLY_0576,Shreyas Gopal,6,9,0,150,0,1
PLY_0473,Rajat Patidar,PLY_0700,Matt Henry,2,7,0,350,0,1
PLY_0473,Rajat Patidar,PLY_0419,Noor Ahmad,23,28,0,122,1,2
PLY_0473,Rajat Patidar,PLY_0089,Axar Patel,19,31,1,163,0,3
PLY_0473,Rajat Patidar,PLY_0186,Dushmantha Chameera,12,27,0,225,4,1
PLY_0473,Rajat Patidar,PLY_0315,Kyle Jamieson,4,8,1,200,0,1
PLY_0473,Rajat Patidar,PLY_0306,Kuldeep Yadav,14,16,1,114,0,1
PLY_0473,Rajat Patidar,PLY_0393,Mukesh Kumar,14,20,0,143,4,0
PLY_0473,Rajat Patidar,PLY_0665,Vipraj Nigam,2,2,0,100,0,0
PLY_0473,Rajat Patidar,PLY_0374,Mitchell Starc,3,3,0,100,0,0
PLY_0473,Rajat Patidar,PLY_0478,Rashid Khan,8,12,0,150,0,1
PLY_0473,Rajat Patidar,PLY_0075,Arshad Khan,4,5,0,125,1,0
PLY_0473,Rajat Patidar,PLY_0383,Mohammed Siraj,3,1,0,33,0,0
PLY_0473,Rajat Patidar,PLY_0445,Prasidh Krishna,19,16,0,84,3,0
PLY_0473,Rajat Patidar,PLY_0282,Kagiso Rabada,17,8,0,47,1,0
PLY_0473,Rajat Patidar,PLY_0235,Ishant Sharma,7,14,1,200,1,1
PLY_0473,Rajat Patidar,PLY_0604,Sunil Narine,14,26,0,186,0,3
PLY_0473,Rajat Patidar,PLY_0651,Vaibhav Arora,2,4,1,200,1,0
PLY_0473,Rajat Patidar,PLY_0293,Kartik Tyagi,5,6,0,120,1,0
PLY_0473,Rajat Patidar,PLY_0718,Matheesha Pathirana,16,17,2,106,1,1
PLY_0473,Rajat Patidar,PLY_0645,Umran Malik,2,5,0,250,1,0
PLY_0473,Rajat Patidar,PLY_0541,Shahbaz Ahmed,3,6,0,200,1,0
PLY_0473,Rajat Patidar,PLY_0723,Akash Singh,1,1,0,100,0,0
PLY_0473,Rajat Patidar,PLY_0088,Avesh Khan,17,31,1,182,3,2
PLY_0473,Rajat Patidar,PLY_0724,Digvesh Rathi,3,6,0,200,1,0
PLY_0473,Rajat Patidar,PLY_0725,Manimaran Siddharth,2,1,0,50,0,0
PLY_0473,Rajat Patidar,PLY_0727,Mayank Yadav,6,5,1,83,1,0
PLY_0473,Rajat Patidar,PLY_0214,Hardik Pandya,19,43,0,226,4,3
PLY_0473,Rajat Patidar,PLY_0373,Mitchell Santner,15,20,0,133,0,2
PLY_0473,Rajat Patidar,PLY_0555,Shardul Thakur,4,5,1,125,1,0
PLY_0473,Rajat Patidar,PLY_0637,Trent Boult,16,14,2,88,2,0
PLY_0473,Rajat Patidar,PLY_0256,Jasprit Bumrah,11,8,0,73,0,0
PLY_0473,Rajat Patidar,PLY_0363,Mayank Markande,16,43,1,269,0,6
PLY_0473,Rajat Patidar,PLY_0094,Azmatullah Omarzai,3,1,0,33,0,0
PLY_0473,Rajat Patidar,PLY_0351,Marco Jansen,5,5,0,100,0,0
PLY_0473,Rajat Patidar,PLY_0738,Musheer Khan,5,13,0,260,1,1
PLY_0473,Rajat Patidar,PLY_0352,Marcus Stoinis,1,1,0,100,0,0
PLY_0473,Rajat Patidar,PLY_0076,Arshdeep Singh,10,18,0,180,1,1
PLY_0473,Rajat Patidar,PLY_0680,Xavier Bartlett,8,11,0,138,0,1
PLY_0473,Rajat Patidar,PLY_0693,Yuzvendra Chahal,36,51,2,142,2,4
PLY_0473,Rajat Patidar,PLY_0328,Lockie Ferguson,6,12,0,200,2,0
PLY_0473,Rajat Patidar,PLY_0218,Harpreet Brar,19,21,1,111,1,1
PLY_0473,Rajat Patidar,PLY_0741,Vijaykumar Vyshak,4,6,0,150,1,0
PLY_0473,Rajat Patidar,PLY_0485,Ravindra Jadeja,20,30,0,150,3,1
PLY_0473,Rajat Patidar,PLY_0267,Jofra Archer,2,2,0,100,0,0
PLY_0473,Rajat Patidar,PLY_0745,Brijesh Sharma,7,9,0,129,1,0
PLY_0473,Rajat Patidar,PLY_0746,Nandre Burger,7,15,0,214,0,2
PLY_0473,Rajat Patidar,PLY_0639,Tushar Deshpande,7,13,0,186,0,2
PLY_0473,Rajat Patidar,PLY_0481,Ravi Bishnoi,31,63,0,203,3,6
PLY_0473,Rajat Patidar,PLY_0530,Sandeep Sharma,12,12,2,100,2,0
PLY_0473,Rajat Patidar,PLY_0749,Kuldeep Sen,3,8,0,267,0,1
PLY_0473,Rajat Patidar,PLY_0305,Krunal Pandya,18,33,0,183,4,1
PLY_0473,Rajat Patidar,PLY_0506,Romario Shepherd,3,6,0,200,1,0
PLY_0473,Rajat Patidar,PLY_0109,Bhuvneshwar Kumar,8,9,0,113,0,1
PLY_0473,Rajat Patidar,PLY_0479,Rasikh Salam,6,3,1,50,0,0
PLY_0473,Rajat Patidar,PLY_0014,Abhishek Sharma,7,9,0,129,1,0
PLY_0473,Rajat Patidar,PLY_0763,Harsh Dubey,3,8,0,267,0,1
PLY_0473,Rajat Patidar,PLY_0417,Nitish Kumar Reddy,4,3,0,75,0,0
PLY_0473,Rajat Patidar,PLY_0222,Harshal Patel,18,29,0,161,5,0
PLY_0473,Rajat Patidar,PLY_0432,Pat Cummins,5,5,0,100,0,0
PLY_0473,Rajat Patidar,PLY_0767,Eshan Malinga,11,18,0,164,1,2
PLY_0473,Rajat Patidar,PLY_0768,David Payne,1,0,1,0,0,0
PLY_0473,Rajat Patidar,PLY_0259,Jaydev Unadkat,7,10,1,143,1,0
PLY_0627,Tim David,PLY_0067,Anshul Kamboj,9,18,0,200,2,1
PLY_0627,Tim David,PLY_0251,Jamie Overton,10,31,0,310,1,4
PLY_0627,Tim David,PLY_0301,Khaleel Ahmed,17,36,1,212,2,3
PLY_0627,Tim David,PLY_0419,Noor Ahmad,8,20,1,250,0,3
PLY_0627,Tim David,PLY_0089,Axar Patel,8,19,0,238,1,2
PLY_0627,Tim David,PLY_0186,Dushmantha Chameera,1,1,0,100,0,0
PLY_0627,Tim David,PLY_0306,Kuldeep Yadav,7,4,0,57,0,0
PLY_0627,Tim David,PLY_0393,Mukesh Kumar,17,50,1,294,5,5
PLY_0627,Tim David,PLY_0616,T Natarajan,18,47,0,261,4,4
PLY_0627,Tim David,PLY_0665,Vipraj Nigam,3,2,0,67,0,0
PLY_0627,Tim David,PLY_0374,Mitchell Starc,5,8,1,160,0,1
PLY_0627,Tim David,PLY_0254,Jason Holder,6,25,0,417,0,4
PLY_0627,Tim David,PLY_0478,Rashid Khan,15,17,2,113,2,0
PLY_0627,Tim David,PLY_0383,Mohammed Siraj,3,2,0,67,0,0
PLY_0627,Tim David,PLY_0445,Prasidh Krishna,8,18,1,225,2,1
PLY_0627,Tim David,PLY_0520,Sai Kishore,6,8,0,133,0,1
PLY_0627,Tim David,PLY_0235,Ishant Sharma,6,13,0,217,1,1
PLY_0627,Tim David,PLY_0604,Sunil Narine,8,4,0,50,0,0
PLY_0627,Tim David,PLY_0651,Vaibhav Arora,1,1,0,100,0,0
PLY_0627,Tim David,PLY_0718,Matheesha Pathirana,4,3,0,75,0,0
PLY_0627,Tim David,PLY_0645,Umran Malik,2,2,0,100,0,0
PLY_0627,Tim David,PLY_0088,Avesh Khan,15,9,0,60,0,0
PLY_0627,Tim David,PLY_0066,Anrich Nortje,14,22,0,157,2,1
PLY_0627,Tim David,PLY_0373,Mitchell Santner,6,5,0,83,0,0
PLY_0627,Tim David,PLY_0555,Shardul Thakur,13,33,1,254,1,4
PLY_0627,Tim David,PLY_0637,Trent Boult,9,14,0,156,2,0
PLY_0627,Tim David,PLY_0256,Jasprit Bumrah,1,1,0,100,0,0
PLY_0627,Tim David,PLY_0163,Deepak Chahar,2,0,1,0,0,0
PLY_0627,Tim David,PLY_0363,Mayank Markande,1,1,0,100,0,0
PLY_0627,Tim David,PLY_0351,Marco Jansen,4,5,0,125,1,0
PLY_0627,Tim David,PLY_0076,Arshdeep Singh,12,25,0,208,3,1
PLY_0627,Tim David,PLY_0680,Xavier Bartlett,6,11,0,183,2,0
PLY_0627,Tim David,PLY_0693,Yuzvendra Chahal,10,12,1,120,0,1
PLY_0627,Tim David,PLY_0328,Lockie Ferguson,3,8,0,267,0,1
PLY_0627,Tim David,PLY_0218,Harpreet Brar,7,20,0,286,0,3
PLY_0627,Tim David,PLY_0741,Vijaykumar Vyshak,1,0,1,0,0,0
PLY_0627,Tim David,PLY_0485,Ravindra Jadeja,3,3,0,100,0,0
PLY_0627,Tim David,PLY_0267,Jofra Archer,11,11,0,100,2,0
PLY_0627,Tim David,PLY_0745,Brijesh Sharma,5,8,1,160,1,0
PLY_0627,Tim David,PLY_0746,Nandre Burger,3,0,1,0,0,0
PLY_0627,Tim David,PLY_0639,Tushar Deshpande,10,19,2,190,1,2
PLY_0627,Tim David,PLY_0481,Ravi Bishnoi,10,8,0,80,0,0
PLY_0627,Tim David,PLY_0530,Sandeep Sharma,12,20,1,167,1,2
PLY_0627,Tim David,PLY_0749,Kuldeep Sen,5,10,0,200,2,0
PLY_0627,Tim David,PLY_0305,Krunal Pandya,2,2,0,100,0,0
PLY_0627,Tim David,PLY_0109,Bhuvneshwar Kumar,16,32,0,200,2,2
PLY_0627,Tim David,PLY_0479,Rasikh Salam,6,4,0,67,0,0
PLY_0627,Tim David,PLY_0222,Harshal Patel,7,2,1,29,0,0
PLY_0627,Tim David,PLY_0432,Pat Cummins,8,8,0,100,0,0
PLY_0627,Tim David,PLY_0767,Eshan Malinga,4,0,1,0,0,0
PLY_0627,Tim David,PLY_0768,David Payne,8,13,0,163,1,1
PLY_0627,Tim David,PLY_0259,Jaydev Unadkat,15,18,0,120,1,1
PLY_0666,Virat Kohli,PLY_0067,Anshul Kamboj,14,21,1,150,3,1
PLY_0666,Virat Kohli,PLY_0301,Khaleel Ahmed,32,51,1,159,3,4
PLY_0666,Virat Kohli,PLY_0462,Rahul Chahar,43,42,1,98,1,1
PLY_0666,Virat Kohli,PLY_0576,Shreyas Gopal,39,68,3,174,4,5
PLY_0666,Virat Kohli,PLY_0700,Matt Henry,8,19,0,238,1,1
PLY_0666,Virat Kohli,PLY_0591,Spencer Johnson,4,13,0,325,0,2
PLY_0666,Virat Kohli,PLY_0392,Mukesh Choudhary,10,5,1,50,1,0
PLY_0666,Virat Kohli,PLY_0419,Noor Ahmad,45,63,2,140,8,1
PLY_0666,Virat Kohli,PLY_0089,Axar Patel,87,97,1,111,6,3
PLY_0666,Virat Kohli,PLY_0186,Dushmantha Chameera,14,12,2,86,1,0
PLY_0666,Virat Kohli,PLY_0315,Kyle Jamieson,10,12,1,120,2,0
PLY_0666,Virat Kohli,PLY_0306,Kuldeep Yadav,64,75,1,117,7,0
PLY_0666,Virat Kohli,PLY_0393,Mukesh Kumar,11,8,1,73,0,0
PLY_0666,Virat Kohli,PLY_0616,T Natarajan,33,54,1,164,5,3
PLY_0666,Virat Kohli,PLY_0705,Lungi Ngidi,2,1,0,50,0,0
PLY_0666,Virat Kohli,PLY_0665,Vipraj Nigam,11,13,1,118,0,1
PLY_0666,Virat Kohli,PLY_0374,Mitchell Starc,32,59,0,184,6,3
PLY_0666,Virat Kohli,PLY_0254,Jason Holder,10,9,2,90,0,0
PLY_0666,Virat Kohli,PLY_0206,Glenn Phillips,4,7,0,175,1,0
PLY_0666,Virat Kohli,PLY_0478,Rashid Khan,69,86,2,125,6,2
PLY_0666,Virat Kohli,PLY_0342,Manav Suthar,7,14,0,200,0,2
PLY_0666,Virat Kohli,PLY_0466,Rahul Tewatia,36,40,0,111,1,2
PLY_0666,Virat Kohli,PLY_0673,Washington Sundar,5,3,0,60,0,0
PLY_0666,Virat Kohli,PLY_0075,Arshad Khan,19,26,1,137,2,2
PLY_0666,Virat Kohli,PLY_0383,Mohammed Siraj,2,5,0,250,1,0
PLY_0666,Virat Kohli,PLY_0445,Prasidh Krishna,36,56,3,156,7,1
PLY_0666,Virat Kohli,PLY_0282,Kagiso Rabada,33,36,3,109,4,0
PLY_0666,Virat Kohli,PLY_0520,Sai Kishore,24,27,0,113,0,2
PLY_0666,Virat Kohli,PLY_0235,Ishant Sharma,79,112,1,142,12,5
PLY_0666,Virat Kohli,PLY_0258,Jayant Yadav,7,8,0,114,1,0
PLY_0666,Virat Kohli,PLY_0120,Cameron Green,2,2,0,100,0,0
PLY_0666,Virat Kohli,PLY_0604,Sunil Narine,129,136,4,105,10,2
PLY_0666,Virat Kohli,PLY_0069,Anukul Roy,4,3,0,75,0,0
PLY_0666,Virat Kohli,PLY_0651,Vaibhav Arora,8,18,0,225,3,0
PLY_0666,Virat Kohli,PLY_0293,Kartik Tyagi,13,19,1,146,2,0
PLY_0666,Virat Kohli,PLY_0718,Matheesha Pathirana,10,15,0,150,1,1
PLY_0666,Virat Kohli,PLY_0408,Navdeep Saini,3,4,0,133,0,0
PLY_0666,Virat Kohli,PLY_0672,Wanindu Hasaranga,20,27,0,135,1,1
PLY_0666,Virat Kohli,PLY_0371,Mitchell Marsh,21,28,0,133,2,1
PLY_0666,Virat Kohli,PLY_0541,Shahbaz Ahmed,18,14,0,78,1,0
PLY_0666,Virat Kohli,PLY_0723,Akash Singh,13,20,1,154,4,0
PLY_0666,Virat Kohli,PLY_0088,Avesh Khan,46,75,3,163,13,2
PLY_0666,Virat Kohli,PLY_0066,Anrich Nortje,18,18,1,100,3,0
PLY_0666,Virat Kohli,PLY_0724,Digvesh Rathi,5,6,0,120,0,0
PLY_0666,Virat Kohli,PLY_0725,Manimaran Siddharth,8,7,1,88,1,0
PLY_0666,Virat Kohli,PLY_0214,Hardik Pandya,49,57,2,116,7,1
PLY_0666,Virat Kohli,PLY_0678,Will Jacks,5,9,0,180,2,0
PLY_0666,Virat Kohli,PLY_0373,Mitchell Santner,34,41,1,121,4,1
PLY_0666,Virat Kohli,PLY_0555,Shardul Thakur,44,72,1,164,8,2
PLY_0666,Virat Kohli,PLY_0637,Trent Boult,72,83,1,115,9,4
PLY_0666,Virat Kohli,PLY_0256,Jasprit Bumrah,102,150,5,147,15,6
PLY_0666,Virat Kohli,PLY_0163,Deepak Chahar,61,80,1,131,12,0
PLY_0666,Virat Kohli,PLY_0363,Mayank Markande,33,36,1,109,2,1
PLY_0666,Virat Kohli,PLY_0464,Rahul Sharma,34,46,1,135,1,3
PLY_0666,Virat Kohli,PLY_0094,Azmatullah Omarzai,16,15,1,94,1,0
PLY_0666,Virat Kohli,PLY_0351,Marco Jansen,20,26,1,130,4,0
PLY_0666,Virat Kohli,PLY_0352,Marcus Stoinis,13,18,0,138,2,0
PLY_0666,Virat Kohli,PLY_0076,Arshdeep Singh,62,101,2,163,16,1
PLY_0666,Virat Kohli,PLY_0680,Xavier Bartlett,9,9,0,100,1,0
PLY_0666,Virat Kohli,PLY_0693,Yuzvendra Chahal,48,63,1,131,3,3
PLY_0666,Virat Kohli,PLY_0328,Lockie Ferguson,40,60,0,150,7,2
PLY_0666,Virat Kohli,PLY_0218,Harpreet Brar,68,74,2,109,3,5
PLY_0666,Virat Kohli,PLY_0741,Vijaykumar Vyshak,8,6,0,75,0,0
PLY_0666,Virat Kohli,PLY_0485,Ravindra Jadeja,163,179,3,110,10,5
PLY_0666,Virat Kohli,PLY_0267,Jofra Archer,48,64,1,133,9,2
PLY_0666,Virat Kohli,PLY_0746,Nandre Burger,22,24,0,109,3,1
PLY_0666,Virat Kohli,PLY_0639,Tushar Deshpande,17,32,0,188,2,3
PLY_0666,Virat Kohli,PLY_0018,Adam Milne,9,15,1,167,1,1
PLY_0666,Virat Kohli,PLY_0748,Vignesh Puthur,3,8,0,267,0,1
PLY_0666,Virat Kohli,PLY_0481,Ravi Bishnoi,48,37,2,77,1,0
PLY_0666,Virat Kohli,PLY_0530,Sandeep Sharma,92,141,7,153,20,1
PLY_0666,Virat Kohli,PLY_0305,Krunal Pandya,110,117,1,106,6,3
PLY_0666,Virat Kohli,PLY_0273,Josh Hazlewood,11,11,0,100,1,0
PLY_0666,Virat Kohli,PLY_0109,Bhuvneshwar Kumar,94,129,4,137,20,3
PLY_0666,Virat Kohli,PLY_0014,Abhishek Sharma,20,28,0,140,4,0
PLY_0666,Virat Kohli,PLY_0763,Harsh Dubey,11,11,1,100,0,1
PLY_0666,Virat Kohli,PLY_0324,Liam Livingstone,15,23,0,153,2,1
PLY_0666,Virat Kohli,PLY_0417,Nitish Kumar Reddy,10,16,0,160,1,1
PLY_0666,Virat Kohli,PLY_0222,Harshal Patel,61,107,2,175,10,5
PLY_0666,Virat Kohli,PLY_0566,Shivam Mavi,15,25,0,167,5,0
PLY_0666,Virat Kohli,PLY_0432,Pat Cummins,33,48,0,145,7,1
PLY_0666,Virat Kohli,PLY_0767,Eshan Malinga,8,16,0,200,0,2
PLY_0666,Virat Kohli,PLY_0768,David Payne,4,4,0,100,0,0
PLY_0666,Virat Kohli,PLY_0259,Jaydev Unadkat,76,92,1,121,6,2
PLY_0666,Virat Kohli,PLY_0497,Riyan Parag,23,39,0,170,2,3
PLY_0666,Virat Kohli,PLY_0026,Aiden Markram,3,5,0,167,1,0
PLY_0165,Devdutt Padikkal,PLY_0565,Shivam Dube,7,20,0,286,3,1
PLY_0165,Devdutt Padikkal,PLY_0067,Anshul Kamboj,2,2,0,100,0,0
PLY_0165,Devdutt Padikkal,PLY_0251,Jamie Overton,5,8,1,160,1,0
PLY_0165,Devdutt Padikkal,PLY_0301,Khaleel Ahmed,7,1,2,14,0,0
PLY_0165,Devdutt Padikkal,PLY_0462,Rahul Chahar,46,61,0,133,6,1
PLY_0165,Devdutt Padikkal,PLY_0576,Shreyas Gopal,25,32,0,128,3,0
PLY_0165,Devdutt Padikkal,PLY_0700,Matt Henry,4,7,0,175,1,0
PLY_0165,Devdutt Padikkal,PLY_0591,Spencer Johnson,3,3,0,100,0,0
PLY_0165,Devdutt Padikkal,PLY_0419,Noor Ahmad,15,15,1,100,0,1
PLY_0165,Devdutt Padikkal,PLY_0089,Axar Patel,25,40,1,160,2,3
PLY_0165,Devdutt Padikkal,PLY_0186,Dushmantha Chameera,22,25,0,114,4,0
PLY_0165,Devdutt Padikkal,PLY_0306,Kuldeep Yadav,11,12,0,109,1,0
PLY_0165,Devdutt Padikkal,PLY_0393,Mukesh Kumar,4,0,1,0,0,0
PLY_0165,Devdutt Padikkal,PLY_0616,T Natarajan,14,27,0,193,4,1
PLY_0165,Devdutt Padikkal,PLY_0665,Vipraj Nigam,3,1,0,33,0,0
PLY_0165,Devdutt Padikkal,PLY_0254,Jason Holder,27,27,1,100,5,0
PLY_0165,Devdutt Padikkal,PLY_0478,Rashid Khan,30,21,3,70,1,0
PLY_0165,Devdutt Padikkal,PLY_0466,Rahul Tewatia,32,37,1,116,1,2
PLY_0165,Devdutt Padikkal,PLY_0673,Washington Sundar,3,3,0,100,0,0
PLY_0165,Devdutt Padikkal,PLY_0075,Arshad Khan,4,5,0,125,1,0
PLY_0165,Devdutt Padikkal,PLY_0383,Mohammed Siraj,18,17,3,94,0,2
PLY_0165,Devdutt Padikkal,PLY_0445,Prasidh Krishna,20,29,1,145,4,0
PLY_0165,Devdutt Padikkal,PLY_0282,Kagiso Rabada,34,57,0,168,8,2
PLY_0165,Devdutt Padikkal,PLY_0520,Sai Kishore,11,24,0,218,2,2
PLY_0165,Devdutt Padikkal,PLY_0235,Ishant Sharma,15,15,1,100,2,0
PLY_0165,Devdutt Padikkal,PLY_0604,Sunil Narine,13,16,2,123,1,1
PLY_0165,Devdutt Padikkal,PLY_0069,Anukul Roy,4,2,0,50,0,0
PLY_0165,Devdutt Padikkal,PLY_0293,Kartik Tyagi,11,15,0,136,3,0
PLY_0165,Devdutt Padikkal,PLY_0718,Matheesha Pathirana,18,19,2,106,3,0
PLY_0165,Devdutt Padikkal,PLY_0645,Umran Malik,25,16,2,64,1,0
PLY_0165,Devdutt Padikkal,PLY_0672,Wanindu Hasaranga,28,41,0,146,4,0
PLY_0165,Devdutt Padikkal,PLY_0371,Mitchell Marsh,10,22,0,220,5,0
PLY_0165,Devdutt Padikkal,PLY_0541,Shahbaz Ahmed,4,1,0,25,0,0
PLY_0165,Devdutt Padikkal,PLY_0723,Akash Singh,4,4,0,100,0,0
PLY_0165,Devdutt Padikkal,PLY_0088,Avesh Khan,6,2,1,33,0,0
